DateTime,PV Power Generation (from Inverter)(kWh),PV Power Generation (from Power Meter)(kWh),Excess Energy(kWh),Purchased Energy(kWh),Voltage A(v),Voltage B(v),Voltage C(v),Current(A),Current(B),Current(C),Frequency(Hz),Active Power(kW),Reactive Power(kW),PowerFactor,Ambient Temperature(°C),Irradiance(W/m2),Temperature Module1(°C),Temperature Module2(°C)
08/02/2023 23:00:00,0,0,0,0,13.12111,13.2162,13.15995,1.308009,1.30522,1.314535,50.00263,-0.132712,51.01528,0.002948374,25.3,0,23.5,23.5
08/03/2023 00:30:00,0,0,0,0,13.07076,13.17767,13.0871,1.303726,1.295452,1.297724,50.24956,-0.1825692,50.50127,0.003559198,25.3,0,24,24
08/03/2023 01:00:00,0,0,0,0,13.07159,13.1831,13.06312,1.308494,1.300409,1.304918,50.01266,-0.185323,50.75827,0.003830603,25.3,0,23.9,23.9
08/03/2023 01:30:00,0,0,0,0,13.05738,13.17712,13.11662,1.290985,1.291172,1.297519,49.99341,-0.1769689,50.24527,0.003477404,25,0,23.7,23.6
08/03/2023 02:00:00,0,0,0,0,13.12632,13.22386,13.13107,1.310199,1.300788,1.305384,50.23552,-0.1678186,50.75827,0.003264786,25.1,0,23.6,23.6
08/03/2023 02:30:00,0,0,0,0,13.01407,13.05736,13.09079,1.304179,1.294882,1.297859,50.00727,-0.1692291,50.24427,0.004173213,25.3,0,23.6,23.7
08/03/2023 03:00:00,0,0,0,0,13.04952,13.03002,13.04516,1.290142,1.290141,1.297084,50.0089,-0.1780355,49.98726,0.004415343,25.1,0,23.5,23.6
08/03/2023 03:30:00,0,0,0,0,12.99503,13.09862,13.044,1.290085,1.290064,1.297421,50.00431,-0.1552589,49.98726,0.004194742,25.2,0,23.6,23.6
08/03/2023 04:00:00,0,0,0,0,13.03709,13.07929,13.07058,1.302769,1.293681,1.304671,50.0006,-0.189585,50.24427,0.004284755,25.1,0,23.5,23.4
08/03/2023 04:30:00,0,0,0,0,13.01016,13.11682,13.02632,1.295262,1.287211,1.289277,49.99713,-0.178203,49.98726,0.004842589,25,0,22.9,22.9
08/03/2023 05:00:00,0,0,0,0,13.03085,13.07184,13.11807,1.292657,1.292051,1.297873,50.24858,-0.1551802,50.24427,0.005110269,24.9,0,23.5,23.4
08/03/2023 05:30:00,0,0,0,0,12.99406,13.10367,13.0094,1.29337,1.286209,1.289195,49.99239,-0.1827075,49.73026,0.00415819,25,0,24.1,24.1
08/03/2023 06:00:00,3.2,3.56,3.56,0,13.03283,13.06496,13.07991,1.423625,1.403557,1.400342,50.00463,21.44577,49.98726,-0.390358,25.1,26,24.2,24.1
08/03/2023 06:30:00,21,20.95,20.95,0,12.89549,12.93078,12.97907,2.057216,2.018287,2.060371,50.01446,63.82518,45.8742,-0.8078895,26.2,69,26,25.8
08/03/2023 07:00:00,56.3,56.18,56.18,0,12.79084,12.76546,12.75163,3.655643,3.612387,3.666275,50.00048,133.6673,38.16508,-0.9593277,27.9,136,27.8,27.5
08/03/2023 07:30:00,122.8,122.43,122.43,0,13.01307,13.11884,13.00822,6.436724,6.39322,6.433521,50.00228,238.8627,43.30616,-0.9815282,29.7,280,31.1,30.2
08/03/2023 08:00:00,139.6,138.92,138.92,0,13.05866,13.17399,13.05946,8.066266,8.077645,8.088115,49.76205,295.714,52.3023,-0.9870165,30.2,365,37,36.3
08/03/2023 08:30:00,208.8,207.22,207.22,0,12.95474,13.03914,13.04178,10.00544,10.19518,10.22732,50.16306,391.455,23.64486,-0.99677,31.1,370,41.5,41.2
08/03/2023 09:00:00,179,177.5,177.5,0,12.95475,13.03109,13.01191,9.220825,9.217916,9.24184,50.17505,357.0084,26.0864,-0.9998369,30.8,349,40.1,39.5
08/03/2023 09:30:00,278.5,276.07,276.07,0,13.0967,13.14122,13.12342,21.79195,21.7536,21.76078,50.02655,863.4479,-25.57038,0.9987236,32.3,929,47.2,46.3
08/03/2023 10:00:00,266,263.06,263.06,0,13.16637,13.12435,13.16101,15.06194,15.05027,15.02499,50.1058,589.9064,15.38986,-0.9989478,33,535,48.2,47.1
08/03/2023 10:30:00,221.6,218.48,218.48,0,13.17541,13.15282,13.13491,3.307031,3.302428,3.312864,50.02757,120.4557,45.35517,-0.9328839,32.5,114,45.5,44.3
08/03/2023 11:00:00,226.3,224.86,224.86,0,13.00991,13.05969,13.08743,22.08084,22.05934,22.10545,50.27684,862.3325,-48.18623,0.9985209,31.7,990,42,40.7
08/03/2023 11:30:00,355.5,349.11,349.11,0,12.96006,12.95268,12.99127,19.65918,19.76118,19.80421,50.28492,804.5218,-55.10023,0.9961622,34.1,861,55.6,54.4
08/03/2023 12:00:00,181,179.89,179.89,0,12.95922,12.9554,12.97395,12.75897,12.8164,12.84482,50.49313,496.5856,-4.401192,0.9992861,31.3,454,37.2,37
08/03/2023 12:30:00,217.5,215.32,215.32,0,12.74303,12.8557,12.74371,22.53487,22.51893,22.54461,50.01223,860.5141,-18.76129,0.9993354,30.1,1011,40.9,40.2
08/03/2023 13:00:00,400.3,393.72,393.72,0,12.78008,12.76154,12.76885,22.10694,22.0651,22.04903,49.78489,846.7235,8.706008,-0.9969555,33.8,901,54.6,54.2
08/03/2023 13:30:00,240.6,236.1,236.1,0,13.05816,13.18046,13.10702,4.474002,4.519395,4.517504,49.99495,170.8337,46.38921,-0.9629267,28.8,140,36.9,36
08/03/2023 14:00:00,95.9,95.93,95.93,0,13.08945,13.14089,13.16987,6.696131,6.734729,6.740158,50.23762,263.9737,33.025,-0.9889293,27.8,232,28.6,28.5
08/03/2023 14:30:00,113.9,112.66,112.66,0,13.13554,13.23499,13.17805,3.076314,3.066885,3.104946,50.02962,111.9593,47.16022,-0.9146855,29.1,105,33.8,33.8
08/03/2023 15:00:00,39.6,39.19,39.19,0,12.89702,12.95296,12.93031,1.772794,1.762097,1.776476,50.24833,50.31127,45.6182,-0.730791,28.5,47,29.9,29.9
08/03/2023 15:30:00,22.9,22.63,22.63,0,12.92218,12.91357,12.88013,1.683332,1.686202,1.695118,50.02425,45.60905,45.36119,-0.7019917,27.3,40,28,28
08/03/2023 16:00:00,24.8,24.6,24.6,0,13.05606,13.17046,13.07783,1.981808,1.972379,1.987574,50.23507,60.03345,48.70224,-0.7656934,26.6,53,27.5,27.4
08/03/2023 16:30:00,37,36.99,36.99,0,12.94072,13.04783,12.94218,2.473746,2.466978,2.499332,50.00323,83.25875,47.16022,-0.8654909,26.8,74,26.7,26.8
08/03/2023 17:00:00,49.1,48.79,48.79,0,13.17169,13.23185,13.15215,2.639961,2.615116,2.655028,50.24632,93.50748,44.84718,-0.8946708,27.2,85,26.8,26.8
08/03/2023 17:30:00,38.5,38.11,38.11,0,13.17591,13.15674,13.17469,1.90735,1.900543,1.919933,49.7598,55.75098,49.73026,-0.7345147,27,54,26.4,26.9
08/03/2023 18:00:00,15.5,15.19,15.19,0,13.12246,13.22905,13.1431,1.349114,1.329857,1.351329,49.98733,8.085322,51.52929,-0.1512456,26.6,7,26.1,26
08/03/2023 18:30:00,0.8,0.7,0.7,0,13.17455,13.15868,13.13132,1.320608,1.318896,1.320438,50.01109,-1.862909,51.27228,0.03587807,26.1,0,24.9,24.7
08/03/2023 19:00:00,0,0,0,0,13.18132,13.17048,13.16378,1.301954,1.292773,1.309738,50.03654,-0.2559931,50.75827,0.005325781,25.9,0,24.6,24.5
08/03/2023 19:30:00,0,0,0,0,13.06142,13.16906,13.08597,1.300434,1.290541,1.309737,50.00819,-0.235618,50.50127,0.004970098,25.8,0,24.5,24.4
08/03/2023 20:00:00,0,0,0,0,13.07854,13.12784,13.13699,1.29755,1.296614,1.301958,50.0042,-0.2303737,50.50127,0.005661002,25.6,0,24.3,24.2
08/03/2023 20:30:00,0,0,0,0,12.95452,13.00385,13.04624,1.284484,1.284009,1.290707,49.75916,-0.1489537,49.47325,0.003407379,25.5,0,24.4,24.3
08/03/2023 21:00:00,0,0,0,0,13.01632,13.0665,13.11616,1.29333,1.292256,1.298843,50.00203,-0.1394036,50.24427,0.003164244,25.4,0,24.3,24.2
08/03/2023 21:30:00,0,0,0,0,13.08241,13.1794,13.11247,1.300647,1.299969,1.306332,50.01822,-0.134337,50.75827,0.003555473,25.6,0,24.2,24.3
08/03/2023 22:00:00,0,0,0,0,13.14393,13.24512,13.17144,1.307693,1.307424,1.31455,50.01419,-0.1411866,51.27228,0.004063682,25.8,0,24.7,24.7
08/03/2023 22:30:00,0,0,0,0,12.90628,12.88769,12.89101,1.288109,1.278443,1.282879,49.77355,-0.1197877,48.70224,0.00452984,25.7,0,24.3,24.3
08/03/2023 23:00:00,0,0,0,0,12.89747,12.93503,12.95635,1.29647,1.287339,1.290628,50.01537,-0.1234359,49.21625,0.003533647,25.6,0,24.5,24.5
08/03/2023 23:30:00,0,0,0,0,13.04953,13.02208,13.01283,1.303049,1.295282,1.298912,50.01448,-0.1215387,49.98726,0.003585929,25.9,0,25.1,25.1
08/03/2023 23:00:00,0,0,0,0,12.89747,12.93503,12.95635,1.29647,1.287339,1.290628,50.01537,-0.1234359,49.21625,0.003533647,25.6,0,24.5,24.5
08/04/2023 00:30:00,0,0,0,0,12.96685,12.99663,13.01294,1.303007,1.294676,1.299312,50.24857,-0.1160422,49.98726,0.003422341,26,0,24.7,24.5
08/04/2023 01:00:00,0,0,0,0,12.93307,13.03098,12.95263,1.289175,1.295651,1.291041,50.00616,-0.116065,49.47325,0.004952592,26.2,0,24.9,24.8
08/04/2023 01:30:00,0,0,0,0,12.94903,13.05434,12.93063,1.29366,1.285369,1.290897,49.75446,-0.1266453,49.47325,0.002910284,26.4,0,24.8,24.8
08/04/2023 02:00:00,0,0,0,0,13.02009,13.06738,13.05694,1.309518,1.300742,1.306345,50.00372,-0.1126215,50.24427,0.003936995,26.2,0,24.4,24.4
08/04/2023 02:30:00,0,0,0,0,13.0384,13.07951,13.05741,1.309409,1.30048,1.306733,50.00916,-0.126632,50.24427,0.003383306,25.8,0,24.5,24.5
08/04/2023 03:00:00,0,0,0,0,13.06777,13.15931,13.10605,1.307166,1.306417,1.315195,50.24845,-0.1127148,50.50127,0.002977589,26.3,0,24.4,24.5
08/04/2023 03:30:00,0,0,0,0,13.03799,13.0717,13.10057,1.299169,1.299459,1.306567,50.00047,-0.1085936,50.24427,0.004607909,26,0,24.3,24.3
08/04/2023 04:00:00,0,0,0,0,13.09139,13.12447,13.13226,1.314567,1.307424,1.320145,50.00571,-0.2052741,50.75827,0.004256721,26,0,24,24.2
08/04/2023 04:30:00,0,0,0,0,13.05048,13.08839,13.08489,1.310234,1.302846,1.305146,50.24815,-0.1789061,50.24427,0.00373355,25.9,0,24.1,24.2
08/04/2023 05:00:00,0,0,0,0,13.03601,13.07227,13.09006,1.310698,1.302719,1.305132,50.24607,-0.1827595,50.24427,0.003543939,25.5,0,23.9,23.9
08/04/2023 05:30:00,0,0,0,0,13.02821,13.07229,13.05859,1.307354,1.300412,1.304955,50.02265,-0.1894036,50.24427,0.003698774,25,0,23.8,23.8
08/04/2023 06:00:00,2,2.35,2.35,0,13.04582,13.00756,13.01471,1.436628,1.406345,1.414439,50.02922,20.05872,50.50127,-0.3631231,25.3,21,24.5,24.4
08/04/2023 06:30:00,24.1,24.16,24.16,0,12.99213,13.10293,13.02217,2.740258,2.714271,2.748181,50.01287,97.43352,42.53415,-0.9117634,26.3,97,26.4,26.3
08/04/2023 07:00:00,72.4,72.23,72.23,0,12.74683,12.85086,12.78292,4.883747,4.881719,4.937413,49.77366,182.006,44.33318,-0.9722528,28.9,205,28.6,28.2
08/04/2023 07:30:00,92.5,92.23,92.23,0,12.90361,12.94197,12.98777,4.891637,4.885481,4.933497,49.99848,177.8503,45.6182,-0.9692451,29.2,173,28.9,28.9
08/04/2023 08:00:00,148.9,148.43,148.43,0,12.89816,12.9473,12.96187,10.85407,10.8509,10.86649,50.00178,419.0736,37.13707,-0.9949589,31.3,422,38.7,38
08/04/2023 08:30:00,227.5,225.71,225.71,0,12.75091,12.81085,12.80835,13.77566,13.7617,13.79681,50.24742,524.4303,11.34155,-0.999712,32.3,550,45.4,44.1
08/04/2023 09:00:00,273.3,269.91,269.91,0,12.86479,12.9812,12.90264,17.73351,17.70281,17.64519,49.99597,685.0993,22.10183,-0.9974689,32.8,702,47.9,47.5
08/04/2023 09:30:00,252.7,250.04,250.04,0,12.97512,12.928,13.00696,7.338389,7.334321,7.324693,50.17685,283.8429,32.768,-0.9887361,33.4,278,48.6,47.9
08/04/2023 10:00:00,262.9,259.75,259.75,0,13.0428,13.02143,13.02568,9.614968,9.61206,9.620156,50.01752,373.2004,39.19209,-0.9924327,32.6,362,44.5,44.8
08/04/2023 10:30:00,268.1,265.59,265.59,0,12.9071,12.89835,12.87093,21.30816,21.26892,21.30356,50.22801,821.2952,8.898761,-0.9991504,33.7,884,48.3,48.3
08/04/2023 11:00:00,343.4,338.14,338.14,0,12.98687,12.97359,12.96872,13.45166,13.54868,13.47065,50.00817,525.2112,13.39583,-0.9962647,34.3,641,53.6,52.9
08/04/2023 11:30:00,369.1,363.87,363.87,0,12.99274,13.10054,13.01081,17.45716,17.41677,17.39707,50.24528,682.3348,-6.173364,0.9969498,36,724,64.2,62.5
08/04/2023 12:00:00,371.1,365.7,365.7,0,13.07837,13.18339,13.10055,21.99524,21.95828,21.99555,50.29485,860.4503,-61.29744,0.9982397,36.6,1134,61.1,60.3
08/04/2023 12:30:00,351.6,345.73,345.73,0,12.76688,12.84523,12.76831,7.920385,7.939955,7.940832,49.84089,299.4413,41.24913,-0.9893239,37.3,366,63.6,63.5
08/04/2023 13:00:00,373.7,367.42,367.42,0,12.83637,12.88962,12.86764,22.29323,22.252,22.27395,49.77035,863.6296,12.43006,-0.9973468,36.5,975,59.9,59.3
08/04/2023 13:30:00,311.5,307.64,307.64,0,12.86638,12.96532,12.87661,21.37062,21.32023,21.25019,50.0369,818.1273,-1.69462,0.999289,36.9,873,57.6,56.3
08/04/2023 14:00:00,414.8,407.64,407.64,0,12.90401,12.95193,12.93467,17.31076,17.27146,17.28621,50.0036,668.5171,20.17381,-0.9988021,37.3,665,59.7,59.7
08/04/2023 14:30:00,211.5,208.03,208.03,0,12.94407,13.04957,12.98361,5.31894,5.362204,5.396019,50.01659,203.3547,44.07617,-0.9743679,30,175,38.2,38.1
08/04/2023 15:00:00,87.4,86.46,86.46,0,12.93772,13.04934,12.94004,2.38089,2.362695,2.406176,50.00772,78.99316,46.64621,-0.8539813,26.3,70,26.9,26.7
08/04/2023 15:30:00,31.9,31.54,31.54,0,12.94574,13.04896,12.96966,1.638678,1.631634,1.643764,50.24453,40.44214,48.18823,-0.630035,25.9,34,25.7,25.7
08/04/2023 16:00:00,12.6,12.29,12.29,0,13.00583,13.05858,13.08954,1.565957,1.558374,1.574229,49.75133,34.64381,49.47225,-0.5652911,25.7,31,25.1,25
08/04/2023 16:30:00,15.5,15.35,15.35,0,13.09967,13.1528,13.18275,1.462659,1.468834,1.476613,50.23137,28.74249,49.21625,-0.4922314,25.7,26,25.4,25.3
08/04/2023 17:00:00,17.7,17.8,17.8,0,13.01267,13.06038,13.0991,1.665501,1.665936,1.678243,50.24172,43.77971,47.16022,-0.6743725,25.7,41,25.8,25.7
08/04/2023 17:30:00,13.6,13.33,13.33,0,13.10443,13.09248,13.08741,1.378552,1.366721,1.369999,50.23009,15.0973,50.75827,-0.2811405,25.9,15,25.5,25.4
08/04/2023 18:00:00,4.4,4.21,4.21,0,13.1118,13.0933,13.11937,1.315485,1.312277,1.315484,50.22601,1.317264,50.75827,-0.02541065,25.9,0,25.2,25.1
08/04/2023 18:30:00,0.2,0.07,0.07,0,12.95226,12.99408,12.99388,1.296332,1.279431,1.294588,49.75372,-1.051817,49.73026,0.02094172,25.8,0,24.9,24.8
08/04/2023 19:00:00,0,0,0,0,12.95306,12.9952,13.0043,1.283556,1.273737,1.294214,50.00883,-0.239486,49.47325,0.005109674,25.8,0,24.8,24.6
08/04/2023 19:30:00,0,0,0,0,13.05725,13.17111,13.09996,1.295368,1.285287,1.302127,50.01545,-0.2359619,50.24427,0.004970098,25.6,0,24.7,24.6
08/04/2023 20:00:00,0,0,0,0,13.06609,13.17084,13.06963,1.291967,1.288944,1.293898,49.76883,-0.2441872,50.24427,0.004846016,25.5,0,24.6,24.5
08/04/2023 20:30:00,0,0,0,0,13.00876,13.11262,13.01794,1.292296,1.282364,1.301629,50.01921,-0.2305171,49.98726,0.00489404,25.5,0,24.2,24.1
08/04/2023 21:00:00,0,0,0,0,13.07277,13.17777,13.07018,1.298312,1.289273,1.309834,50.24659,-0.2585381,50.50127,0.005875989,25.3,0,23.8,23.6
08/04/2023 21:30:00,0,0,0,0,13.17318,13.14572,13.13177,1.311534,1.302159,1.306393,50.00174,-0.1179512,50.75928,0.002999589,25.2,0,23.6,23.6
08/04/2023 22:00:00,0,0,0,0,12.83692,12.88046,12.90512,1.275527,1.274496,1.283391,50.007,-0.09810277,48.70224,0.003302518,25.1,0,23.7,23.6
08/04/2023 22:30:00,0,0,0,0,13.04193,13.07403,13.0768,1.297415,1.30403,1.298685,50.00962,-0.1140124,50.50027,0.003062636,25.1,0,23.7,23.6
08/04/2023 23:00:00,0,0,0,0,13.13704,13.23668,13.17913,1.309181,1.307906,1.314624,50.00125,-0.1161526,51.27228,0.005593461,25,0,23.6,23.4
08/04/2023 23:30:00,0,0,0,0,13.1826,13.16838,13.12056,1.314974,1.308462,1.32022,50.24838,-0.1919074,51.01528,0.004613943,24.9,0,23.6,23.3
08/04/2023 23:00:00,0,0,0,0,13.13704,13.23668,13.17913,1.309181,1.307906,1.314624,50.00125,-0.1161526,51.27228,0.005593461,25,0,23.6,23.4
08/05/2023 00:30:00,0,0,0,0,13.06152,13.16632,13.07569,1.309352,1.301581,1.305531,50.48843,-0.1732113,50.75827,0.003895897,24.7,0,23,22.9
08/05/2023 01:00:00,0,0,0,0,13.23797,13.22153,13.22008,1.319272,1.310789,1.312933,50.25401,-0.1845895,51.52929,0.005280835,24.7,0,22.8,22.6
08/05/2023 01:30:00,0,0,0,0,13.15627,13.19096,13.20685,1.317639,1.309309,1.31287,50.02145,-0.1849613,51.27228,0.003784827,24.7,0,23.1,22.9
08/05/2023 02:00:00,0,0,0,0,13.0551,13.04143,13.04086,1.297267,1.297213,1.305283,50.49257,-0.1824524,50.24427,0.004127673,24.5,0,23.1,22.8
08/05/2023 02:30:00,0,0,0,0,12.90941,12.89359,12.89313,1.285738,1.279786,1.281951,50.23748,-0.1754828,48.95925,0.003526433,24.9,0,22.8,22.7
08/05/2023 03:00:00,0,0,0,0,12.89369,12.92899,12.97568,1.281352,1.281302,1.290056,50.23138,-0.1913553,49.21625,0.003817592,24.9,0,23.1,22.9
08/05/2023 03:30:00,0,0,0,0,12.98247,12.96628,12.94491,1.292434,1.285624,1.289273,50.00156,-0.1849048,49.47426,0.00421272,25,0,22.9,23.2
08/05/2023 04:00:00,0,0,0,0,12.91712,12.9566,12.95667,1.296048,1.287768,1.289263,50.49176,-0.1857443,49.47325,0.004336801,24.5,0,22.8,22.7
08/05/2023 04:30:00,0,0,0,0,12.89334,12.93529,12.93078,1.292194,1.285071,1.289619,50.00949,-0.1699276,49.21725,0.003929073,24.4,0,22.6,22.7
08/05/2023 05:00:00,0,0,0,0,12.95238,12.9962,13.00548,1.300222,1.292345,1.297484,50.2444,-0.1914683,49.98726,0.003786838,24.2,0,22.3,21.9
08/05/2023 05:30:00,0,0,0,0,12.99537,13.09262,13.01004,1.300998,1.29311,1.297526,50.24259,-0.1829638,49.98827,0.004127673,24.1,0,22.3,21.7
08/05/2023 06:00:00,2.3,2.56,2.56,0,13.00019,13.10283,13.00832,1.377826,1.357411,1.358672,50.2516,21.15483,48.18823,-0.3954787,24.2,22,22.9,22.6
08/05/2023 06:30:00,20,19.94,19.94,0,12.86481,12.97769,12.90518,1.945976,1.935734,1.957924,50.01843,60.388,43.81917,-0.8008968,24.9,59,25.2,25.2
08/05/2023 07:00:00,55.1,55.19,55.19,0,12.85729,12.83773,12.85509,5.018901,5.015725,5.031494,50.25275,191.1134,29.42695,-0.9870614,27.4,190,28,27.6
08/05/2023 07:30:00,100.4,100.07,100.07,0,12.80914,12.92508,12.84694,5.987901,5.971913,6.028799,50.00791,228.2806,35.59504,-0.9870201,28.4,240,30.8,30.4
08/05/2023 08:00:00,142.7,141.56,141.56,0,12.82802,12.87644,12.90199,4.426614,4.407598,4.451762,50.49104,167.7279,30.71197,-0.9835094,29.8,159,33.5,32.8
08/05/2023 08:30:00,186.7,185.62,185.62,0,13.12334,13.23216,13.13603,17.68574,17.65263,17.65249,50.01339,697.725,21.71983,-0.997002,31.1,599,41.9,40.8
08/05/2023 09:00:00,260.2,257.48,257.48,0,13.02362,13.02479,13.04418,7.012239,7.039875,7.048225,50.22514,271.559,35.33804,-0.9915785,32.4,489,47.1,46.9
08/05/2023 09:30:00,273.6,271.93,271.93,0,13.10702,13.10257,13.11344,20.26791,20.4784,20.29294,50.00151,800.8094,-16.28762,0.9969244,32.6,826,49,48.3
08/05/2023 10:00:00,321.9,317.69,317.69,0,13.21805,13.20453,13.229,21.37437,21.33464,21.30864,50.04975,845.4279,7.485239,-0.9970304,33.6,890,53.3,52.4
08/05/2023 10:30:00,304.1,298.78,298.78,0,12.95264,13.02221,12.96529,22.09148,22.0606,22.11314,50.35369,859.2809,-62.83746,0.9971906,33.2,931,49.7,49.9
08/05/2023 11:00:00,304.1,300.83,300.83,0,13.07769,13.1309,13.12861,21.80256,21.76572,21.84741,50.29669,852.7811,-63.86547,0.9989123,34.5,960,54.9,55
08/05/2023 11:30:00,365.2,357.84,357.84,0,12.94684,12.99484,13.05101,4.302583,4.337421,4.337795,50.25681,166.2799,26.5999,-0.9809675,35.3,171,58.4,58
08/05/2023 12:00:00,292.3,289.12,289.12,0,12.91691,12.89483,12.87467,22.3006,22.27345,22.25804,50.25941,859.9066,-58.21139,0.9997535,34.2,1077,53.9,52.7
08/05/2023 12:30:00,341.4,335.61,335.61,0,12.98644,12.96971,12.98417,22.14114,22.35532,22.20921,50.01638,866.1535,-8.647529,0.99661,36.5,1056,58.4,59.7
08/05/2023 13:00:00,408.4,402.1,402.1,0,12.85035,12.82485,12.81549,21.9418,21.88758,21.96681,50.02947,841.4152,3.798965,-0.9995309,36.9,952,61,62.2
08/05/2023 13:30:00,372.1,366.01,366.01,0,13.1146,13.10218,13.11216,21.89519,22.10072,21.88469,50.00234,863.5884,-26.0874,0.9992025,36.7,982,55.2,57.2
08/05/2023 14:00:00,357.4,352.94,352.94,0,13.02328,13.07475,13.07905,22.06956,22.04297,22.11098,50.01936,863.6527,-32.12248,0.9995382,36.4,1013,52.1,53.3
08/05/2023 14:30:00,183.8,180.17,180.17,0,13.00368,13.11609,13.01122,19.44763,19.40834,19.48949,50.24773,757.8419,14.68285,-0.9979918,34.9,775,44.7,45.9
08/05/2023 15:00:00,320.5,316.28,316.28,0,12.95537,13.00651,13.02673,16.22699,16.19856,16.20143,50.24398,630.9794,26.5999,-0.9965154,37.3,645,54,55.6
08/05/2023 15:30:00,291.2,287.51,287.51,0,13.11194,13.09737,13.09623,13.44759,13.55792,13.47701,49.76934,527.2663,48.96025,-0.9954087,36.6,540,49.9,51.2
08/05/2023 16:00:00,165.4,164.27,164.27,0,13.08966,13.13284,13.1255,9.711697,9.719456,9.726903,49.76221,380.5531,41.50613,-0.9942611,31.2,379,37.6,38
08/05/2023 16:30:00,123.7,121.93,121.93,0,12.97025,13.01518,12.99721,3.015914,3.026177,3.036283,50.01151,110.3082,40.73512,-0.930619,30.9,108,35,35
08/05/2023 17:00:00,26,25.54,25.54,0,12.94096,12.99588,12.9938,1.337384,1.32219,1.338332,50.01157,15.00881,48.70224,-0.2904054,29.4,16,30.1,30.1
08/05/2023 17:30:00,4.9,4.54,4.54,0,12.95307,12.99386,13.00361,1.333281,1.311618,1.320558,50.02783,7.524203,50.24427,-0.1463478,28.5,8,28.3,28.2
08/05/2023 18:00:00,3.1,2.96,2.96,0,13.06609,13.16338,13.0847,1.343495,1.314282,1.341389,50.04863,7.570316,51.01528,-0.1435222,28.3,7,27.5,27.5
08/05/2023 18:30:00,1.5,1.18,1.18,0,13.03984,13.00988,13.01351,1.317079,1.3045,1.31662,49.77791,-1.947269,50.50127,0.03795267,27.1,0,25.7,25.7
08/05/2023 19:00:00,0,0,0,0,13.04014,13.0632,13.08652,1.289143,1.284458,1.297156,50.00961,-0.346179,50.24427,0.006845749,26.6,0,24.4,24.2
08/05/2023 19:30:00,0,0,0,0,13.0162,13.11069,13.01869,1.293582,1.282782,1.301441,50.03865,-0.2288591,49.98726,0.004538357,26,0,24.2,24
08/05/2023 20:00:00,0,0,0,0,12.94118,13.04692,12.96468,1.278008,1.267374,1.286339,49.78629,-0.2286764,49.21625,0.00575906,25.7,0,24.4,24.3
08/05/2023 20:30:00,0,0,0,0,12.86711,12.95639,12.87517,1.274011,1.271591,1.278433,50.02564,-0.2176173,48.70224,0.005553954,25.7,0,24.4,24.3
08/05/2023 21:00:00,0,0,0,0,12.93187,13.0435,12.93885,1.283361,1.281072,1.285924,50.04052,-0.2192068,49.47325,0.005516931,25.6,0,23.8,23.8
08/05/2023 21:30:00,0,0,0,0,12.94283,13.04514,12.93165,1.282373,1.279853,1.28612,49.76262,-0.2351091,49.47325,0.004725957,25.3,0,23.8,23.9
08/05/2023 22:00:00,0,0,0,0,13.10468,13.07846,13.086,1.292215,1.28128,1.301688,50.03699,-0.2480057,50.24427,0.00489404,25.5,0,24.2,24.1
08/05/2023 22:30:00,0,0,0,0,13.05307,13.0145,13.03219,1.294606,1.283208,1.301765,50.03396,-0.2301053,49.98726,0.007644644,25.4,0,23.8,23.7
08/05/2023 23:00:00,0,0,0,0,12.94389,13.04049,12.96955,1.301185,1.291069,1.309645,50.28537,-0.2163376,49.73026,0.00455338,25.5,0,23.7,23.6
08/05/2023 23:30:00,0,0,0,0,12.97315,13.01183,13.03993,1.302294,1.292001,1.310082,50.48742,-0.2321472,49.98726,0.005593461,25.5,0,23.5,23.6
08/05/2023 23:00:00,0,0,0,0,12.94389,13.04049,12.96955,1.301185,1.291069,1.309645,50.28537,-0.2163376,49.73026,0.00455338,25.5,0,23.7,23.6
08/06/2023 00:30:00,0,0,0,0,13.15947,13.19477,13.23445,1.315137,1.313145,1.322617,50.01794,-0.1231212,51.27228,0.003548906,25.1,0,23.5,23.4
08/06/2023 01:00:00,0,0,0,0,13.16769,13.19679,13.22447,1.314322,1.312596,1.322556,50.01675,-0.1216875,51.27228,0.002890592,25,0,23.4,23.1
08/06/2023 01:30:00,0,0,0,0,13.13503,13.2262,13.13243,1.315276,1.30793,1.313082,50.00637,-0.1899372,51.01427,0.003652998,24.8,0,23.4,23.2
08/06/2023 02:00:00,0,0,0,0,12.82168,12.90362,12.80153,1.2905,1.283215,1.289065,50.26608,-0.1733642,48.95925,0.004343307,24.8,0,23.6,23.2
08/06/2023 02:30:00,0,0,0,0,13.05879,13.1493,13.11821,1.305745,1.30658,1.313048,50.02694,-0.1768623,50.50127,0.003446886,24.7,0,23.1,23
08/06/2023 03:00:00,0,0,0,0,13.06055,13.15399,13.07441,1.307938,1.300476,1.305095,50.0069,-0.1828712,50.24427,0.003559198,24.7,0,23,23
08/06/2023 03:30:00,0,0,0,0,13.03849,13.0095,13.0341,1.300672,1.293971,1.29722,49.77188,-0.1803515,49.73026,0.004103661,24.6,0,23,22.9
08/06/2023 04:00:00,0,0,0,0,13.06177,13.16625,13.06074,1.313111,1.305121,1.313125,49.75583,-0.1769619,50.24427,0.004299778,24.6,0,22.5,22.5
08/06/2023 04:30:00,0,0,0,0,13.2338,13.20001,13.20734,1.324498,1.315941,1.320974,50.01661,-0.1875146,51.27228,0.003579957,24.4,0,22.2,22.2
